time,Year,Month,Day,pr
1986-12-12,1986,12,12,1.8640012
1986-12-13,1986,12,13,3.4424365
1986-12-14,1986,12,14,4.958555
1986-12-15,1986,12,15,13.001278
1986-12-16,1986,12,16,4.4133663
1986-12-17,1986,12,17,4.132986
1986-12-18,1986,12,18,0.61267614
1986-12-19,1986,12,19,0.3374964
1986-12-20,1986,12,20,3.2399297
1986-12-21,1986,12,21,0.6801784
1986-12-22,1986,12,22,0.31672418
1986-12-23,1986,12,23,3.2295437
1986-12-24,1986,12,24,3.3853202
1986-12-25,1986,12,25,2.5597513
1986-12-26,1986,12,26,0.46730042
1986-12-27,1986,12,27,4.029155
1986-12-28,1986,12,28,5.6023893
1986-12-29,1986,12,29,6.9835186
1986-12-30,1986,12,30,1.8276572
1986-12-31,1986,12,31,4.7524123
1987-01-01,1987,1,1,7.544458
1987-01-02,1987,1,2,0.88118017
1987-01-03,1987,1,3,0.6534606
1987-01-04,1987,1,4,2.7276874
1987-01-05,1987,1,5,2.8861017
1987-01-06,1987,1,6,3.9058924
1987-01-07,1987,1,7,11.064201
1987-01-08,1987,1,8,5.9454737
1987-01-09,1987,1,9,29.539198
1987-01-10,1987,1,10,2.7574003
1987-01-11,1987,1,11,0.4207939
1987-01-12,1987,1,12,0.33663213
1987-01-13,1987,1,13,0.46040118
1987-01-14,1987,1,14,1.3613701
1987-01-15,1987,1,15,1.0841489
1987-01-16,1987,1,16,0.876233
1987-01-17,1987,1,17,0.48020482
1987-01-18,1987,1,18,1.3415664
1987-01-19,1987,1,19,3.3316464
1987-01-20,1987,1,20,12.069136
1987-01-21,1987,1,21,2.6979895
1987-01-22,1987,1,22,11.410743
1987-01-23,1987,1,23,10.970145
1987-01-24,1987,1,24,5.63854
1987-01-25,1987,1,25,1.9702762
1987-01-26,1987,1,26,2.7574003
1987-01-27,1987,1,27,11.826574
1987-01-28,1987,1,28,2.391055
1987-01-29,1987,1,29,0.16337633
1987-01-30,1987,1,30,0.5940646
1987-01-31,1987,1,31,5.1114707
1987-02-01,1987,2,1,1.6527325
1987-02-02,1987,2,2,0.3398806
1987-02-03,1987,2,3,0.43985248
1987-02-04,1987,2,4,1.2528747
1987-02-05,1987,2,5,2.5857239
1987-02-06,1987,2,6,2.3191571
1987-02-07,1987,2,7,2.5257468
1987-02-08,1987,2,8,5.8645306
1987-02-09,1987,2,9,2.3724735
1987-02-10,1987,2,10,1.7260462
1987-02-11,1987,2,11,4.198477
1987-02-12,1987,2,12,7.0640893
1987-02-13,1987,2,13,18.799797
1987-02-14,1987,2,14,7.663861
1987-02-15,1987,2,15,3.4120977
1987-02-16,1987,2,16,0.9063482
1987-02-17,1987,2,17,0.70641935
1987-02-18,1987,2,18,2.8123112
1987-02-19,1987,2,19,4.0718465
1987-02-20,1987,2,20,0.719741
1987-02-21,1987,2,21,1.2462139
1987-02-22,1987,2,22,3.8452597
1987-02-23,1987,2,23,0.50649047
1987-02-24,1987,2,24,0.10663271
1987-02-25,1987,2,25,0.23324788
1987-02-26,1987,2,26,0.4465133
1987-02-27,1987,2,27,0.50649047
1987-02-28,1987,2,28,0.3745407
1987-03-01,1987,3,1,0.76913834
1987-03-02,1987,3,2,0.92966855
1987-03-03,1987,3,3,2.7221143
1987-03-04,1987,3,4,7.972389
1987-03-05,1987,3,5,15.59031
1987-03-06,1987,3,6,16.720623
1987-03-07,1987,3,7,5.7585835
1987-03-08,1987,3,8,13.055459
1987-03-09,1987,3,9,8.560955
1987-03-10,1987,3,10,6.9156437
1987-03-11,1987,3,11,9.463861
1987-03-12,1987,3,12,6.6681805
1987-03-13,1987,3,13,18.138527
1987-03-14,1987,3,14,11.450275
1987-03-15,1987,3,15,13.269484
1987-03-16,1987,3,16,8.861929
1987-03-17,1987,3,17,2.066657
1987-03-18,1987,3,18,1.8325746
1987-03-19,1987,3,19,0.77582896
1987-03-20,1987,3,20,0.20064414
1987-03-21,1987,3,21,0.55511296
1987-03-22,1987,3,22,1.585111
1987-03-23,1987,3,23,1.3042092
1987-03-24,1987,3,24,0.7022619
1987-03-25,1987,3,25,1.2105703
1987-03-26,1987,3,26,6.2267485
1987-03-27,1987,3,27,7.3570757
1987-03-28,1987,3,28,9.998933
1987-03-29,1987,3,29,9.97217
1987-03-30,1987,3,30,14.861286
1987-03-31,1987,3,31,12.944102
1987-04-01,1987,4,1,10.600313
1987-04-02,1987,4,2,8.226082
1987-04-03,1987,4,3,8.545696
1987-04-04,1987,4,4,8.560911
1987-04-05,1987,4,5,1.9100308
1987-04-06,1987,4,6,3.6907048
1987-04-07,1987,4,7,1.9633025
1987-04-08,1987,4,8,0.738129
1987-04-09,1987,4,9,0.25871396
1987-04-10,1987,4,10,2.5720744
1987-04-11,1987,4,11,5.2430778
1987-04-12,1987,4,12,0.12935698
1987-04-13,1987,4,13,0.12935698
1987-04-14,1987,4,14,0.60115755
1987-04-15,1987,4,15,1.9861311
1987-04-16,1987,4,16,3.5385041
1987-04-17,1987,4,17,1.476273
1987-04-18,1987,4,18,7.2824807
1987-04-19,1987,4,19,0.35764277
1987-04-20,1987,4,20,0.16739964
1987-04-21,1987,4,21,1.5752017
1987-04-22,1987,4,22,3.127575
1987-04-23,1987,4,23,8.279353
1987-04-24,1987,4,24,1.5371442
1987-04-25,1987,4,25,2.678603
1987-04-26,1987,4,26,7.541209
1987-04-27,1987,4,27,11.026457
1987-04-28,1987,4,28,14.907405
1987-04-29,1987,4,29,6.118193
1987-04-30,1987,4,30,5.682021
1987-05-01,1987,5,1,13.781324
1987-05-02,1987,5,2,10.433242
1987-05-03,1987,5,3,4.1885824
1987-05-04,1987,5,4,9.175971
1987-05-05,1987,5,5,10.148451
1987-05-06,1987,5,6,10.447129
1987-05-07,1987,5,7,3.924623
1987-05-08,1987,5,8,4.605353
1987-05-09,1987,5,9,1.4239848
1987-05-10,1987,5,10,8.557752
1987-05-11,1987,5,11,1.2086481
1987-05-12,1987,5,12,0.29869378
1987-05-13,1987,5,13,0.52791834
1987-05-14,1987,5,14,0.83355606
1987-05-15,1987,5,15,2.1811128
1987-05-16,1987,5,16,9.002313
1987-05-17,1987,5,17,4.591465
1987-05-18,1987,5,18,0.37510693
1987-05-19,1987,5,19,1.0072142
1987-05-20,1987,5,20,6.932333
1987-05-21,1987,5,21,5.1054807
1987-05-22,1987,5,22,5.3694396
1987-05-23,1987,5,23,10.676354
1987-05-24,1987,5,24,8.995369
1987-05-25,1987,5,25,2.6117861
1987-05-26,1987,5,26,3.209159
1987-05-27,1987,5,27,1.1322349
1987-05-28,1987,5,28,0.58348477
1987-05-29,1987,5,29,0.17365813
1987-05-30,1987,5,30,0.09030104
1987-05-31,1987,5,31,0.14275312
1987-06-01,1987,6,1,0.3670901
1987-06-02,1987,6,2,0.38067997
1987-06-03,1987,6,3,0.5506277
1987-06-04,1987,6,4,7.3552427
1987-06-05,1987,6,5,5.2683206
1987-06-06,1987,6,6,10.223925
1987-06-07,1987,6,7,0.63219666
1987-06-08,1987,6,8,0.30590594
1987-06-09,1987,6,9,1.2508035
1987-06-10,1987,6,10,0.32630563
1987-06-11,1987,6,11,0.44865906
1987-06-12,1987,6,12,1.590699
1987-06-13,1987,6,13,0.58461726
1987-06-14,1987,6,14,1.7062575
1987-06-15,1987,6,15,1.8082261
1987-06-16,1987,6,16,0.23113191
1987-06-17,1987,6,17,0.25832653
1987-06-18,1987,6,18,0.16315281
1987-06-19,1987,6,19,0.101968646
1987-06-20,1987,6,20,0.21073222
1987-06-21,1987,6,21,0.07478893
1987-06-22,1987,6,22,0.32630563
1987-06-23,1987,6,23,0.6458014
1987-06-24,1987,6,24,0.65259635
1987-06-25,1987,6,25,1.0876507
1987-06-26,1987,6,26,0.37388504
1987-06-27,1987,6,27,0.7817596
1987-06-28,1987,6,28,0.02039969
1987-06-29,1987,6,29,0.0679791
1987-06-30,1987,6,30,0.3722459
1987-07-01,1987,7,1,0.39748847
1987-07-02,1987,7,2,0.39118528
1987-07-03,1987,7,3,0.64355135
1987-07-04,1987,7,4,1.7981678
1987-07-05,1987,7,5,0.5173683
1987-07-06,1987,7,6,0.22082031
1987-07-07,1987,7,7,0.34070015
1987-07-08,1987,7,8,0.56153536
1987-07-09,1987,7,9,0.23344159
1987-07-10,1987,7,10,1.3691336
1987-07-11,1987,7,11,0.11356175
1987-07-12,1987,7,12,0.378564
1987-07-13,1987,7,13,0.757128
1987-07-14,1987,7,14,0.35332143
1987-07-15,1987,7,15,0.78867376
1987-07-16,1987,7,16,0.13250113
1987-07-17,1987,7,17,1.1419952
1987-07-18,1987,7,18,2.2966118
1987-07-19,1987,7,19,0.87700784
1987-07-20,1987,7,20,0.34070015
1987-07-21,1987,7,21,0.0757128
1987-07-22,1987,7,22,0.5236715
1987-07-23,1987,7,23,1.7540008
1987-07-24,1987,7,24,1.6656667
1987-07-25,1987,7,25,1.3754368
1987-07-26,1987,7,26,1.343891
1987-07-27,1987,7,27,1.1609197
1987-07-28,1987,7,28,5.0475
1987-07-29,1987,7,29,7.86148
1987-07-30,1987,7,30,4.000142
1987-07-31,1987,7,31,1.9781888
1987-08-01,1987,8,1,5.5672674
1987-08-02,1987,8,2,9.266525
1987-08-03,1987,8,3,2.198577
1987-08-04,1987,8,4,2.712801
1987-08-05,1987,8,5,3.5785735
1987-08-06,1987,8,6,2.1618457
1987-08-07,1987,8,7,1.2383312
1987-08-08,1987,8,8,0.49324334
1987-08-09,1987,8,9,1.4167428
1987-08-10,1987,8,10,1.2383312
1987-08-11,1987,8,11,2.0726323
1987-08-12,1987,8,12,3.3109784
1987-08-13,1987,8,13,0.44602156
1987-08-14,1987,8,14,0.06297231
1987-08-15,1987,8,15,0.15741587
1987-08-16,1987,8,16,0.4092902
1987-08-17,1987,8,17,0.33582747
1987-08-18,1987,8,18,1.3013035
1987-08-19,1987,8,19,0.30958652
1987-08-20,1987,8,20,0.34107268
1987-08-21,1987,8,21,1.0389388
1987-08-22,1987,8,22,0.62966347
1987-08-23,1987,8,23,0.19414723
1987-08-24,1987,8,24,0.18890202
1987-08-25,1987,8,25,0.45651197
1987-08-26,1987,8,26,0.39878488
1987-08-27,1987,8,27,0.50373375
1987-08-28,1987,8,28,3.085345
1987-08-29,1987,8,29,2.1933317
1987-08-30,1987,8,30,2.5291443
1987-08-31,1987,8,31,1.5679747
1987-09-01,1987,9,1,1.3258606
1987-09-02,1987,9,2,4.421458
1987-09-03,1987,9,3,2.2712498
1987-09-04,1987,9,4,12.440041
1987-09-05,1987,9,5,8.675739
1987-09-06,1987,9,6,7.672697
1987-09-07,1987,9,7,0.67445636
1987-09-08,1987,9,8,1.5333891
1987-09-09,1987,9,9,0.7724613
1987-09-10,1987,9,10,0.65140426
1987-09-11,1987,9,11,2.0867884
1987-09-12,1987,9,12,6.047085
1987-09-13,1987,9,13,0.42657554
1987-09-14,1987,9,14,3.6547632
1987-09-15,1987,9,15,10.641485
1987-09-16,1987,9,16,0.58221817
1987-09-17,1987,9,17,0.028818846
1987-09-18,1987,9,18,1.5276223
1987-09-19,1987,9,19,3.9602816
1987-09-20,1987,9,20,1.2797415
1987-09-21,1987,9,21,10.566547
1987-09-22,1987,9,22,4.5194626
1987-09-23,1987,9,23,5.142033
1987-09-24,1987,9,24,1.5506744
1987-09-25,1987,9,25,11.1199465
1987-09-26,1987,9,26,10.727957
1987-09-27,1987,9,27,11.483118
1987-09-28,1987,9,28,3.4299493
1987-09-29,1987,9,29,10.122672
1987-09-30,1987,9,30,12.738928
1987-10-01,1987,10,1,18.199236
1987-10-02,1987,10,2,17.422274
1987-10-03,1987,10,3,35.81573
1987-10-04,1987,10,4,11.740744
1987-10-05,1987,10,5,9.069935
1987-10-06,1987,10,6,4.9693136
1987-10-07,1987,10,7,2.1852107
1987-10-08,1987,10,8,3.6474018
1987-10-09,1987,10,9,8.104131
1987-10-10,1987,10,10,4.2786894
1987-10-11,1987,10,11,3.188774
1987-10-12,1987,10,12,5.433336
1987-10-13,1987,10,13,9.048358
1987-10-14,1987,10,14,5.9890747
1987-10-15,1987,10,15,2.827272
1987-10-16,1987,10,16,9.194032
1987-10-17,1987,10,17,13.478115
1987-10-18,1987,10,18,13.823435
1987-10-19,1987,10,19,20.406008
1987-10-20,1987,10,20,9.88467
1987-10-21,1987,10,21,4.267886
1987-10-22,1987,10,22,6.302014
1987-10-23,1987,10,23,4.025087
1987-10-24,1987,10,24,7.0789757
1987-10-25,1987,10,25,7.025018
1987-10-26,1987,10,26,7.7102633
1987-10-27,1987,10,27,9.312734
1987-10-28,1987,10,28,16.639917
1987-10-29,1987,10,29,16.52661
1987-10-30,1987,10,30,13.559044
1987-10-31,1987,10,31,9.28016
1987-11-01,1987,11,1,9.77832
1987-11-02,1987,11,2,8.283824
1987-11-03,1987,11,3,18.702656
1987-11-04,1987,11,4,16.86655
1987-11-05,1987,11,5,0.9061843
1987-11-06,1987,11,6,2.3105443
1987-11-07,1987,11,7,1.8977821
1987-11-08,1987,11,8,0.47919154
1987-11-09,1987,11,9,0.25619566
1987-11-10,1987,11,10,0.24670362
1987-11-11,1987,11,11,0.3748089
1987-11-12,1987,11,12,0.8634925
1987-11-13,1987,11,13,1.9641966
1987-11-14,1987,11,14,3.3021421
1987-11-15,1987,11,15,3.0744076
1987-11-16,1987,11,16,5.5984554
1987-11-17,1987,11,17,8.544773
1987-11-18,1987,11,18,9.00498
1987-11-19,1987,11,19,8.003891
1987-11-20,1987,11,20,25.634304
1987-11-21,1987,11,21,13.773158
1987-11-22,1987,11,22,17.397924
1987-11-23,1987,11,23,6.6327453
1987-11-24,1987,11,24,4.2557716
1987-11-25,1987,11,25,10.983422
1987-11-26,1987,11,26,16.059994
1987-11-27,1987,11,27,14.565483
1987-11-28,1987,11,28,7.5674057
1987-11-29,1987,11,29,6.096631
1987-11-30,1987,11,30,11.800796
1987-12-01,1987,12,1,23.243397
1987-12-02,1987,12,2,3.2821
1987-12-03,1987,12,3,6.529175
1987-12-04,1987,12,4,6.9885926
1987-12-05,1987,12,5,7.985294
1987-12-06,1987,12,6,6.9963784
1987-12-07,1987,12,7,1.9272119
1987-12-08,1987,12,8,3.8933606
1987-12-09,1987,12,9,7.0002675
1987-12-10,1987,12,10,5.0574765
1987-12-11,1987,12,11,3.9439723
1987-12-12,1987,12,12,5.777754
1987-12-13,1987,12,13,0.7708818
1987-12-14,1987,12,14,0.27641654
1987-12-15,1987,12,15,0.97723305
1987-12-16,1987,12,16,2.3321211
1987-12-17,1987,12,17,0.15182793
1987-12-18,1987,12,18,0.054493546
1987-12-19,1987,12,19,0.31924248
1987-12-20,1987,12,20,0.6696582
1987-12-21,1987,12,21,0.015571713
1987-12-22,1987,12,22,0.24527311
1987-12-23,1987,12,23,0.39711595
1987-12-24,1987,12,24,0.13236701
1987-12-25,1987,12,25,0.120684505
1987-12-26,1987,12,26,3.1068995
1987-12-27,1987,12,27,0.61903894
1987-12-28,1987,12,28,2.4022012
1987-12-29,1987,12,29,2.1725
1987-12-30,1987,12,30,2.0751655
1987-12-31,1987,12,31,1.0998547
1988-01-01,1988,1,1,0.72970986
1988-01-02,1988,1,2,1.8983036
1988-01-03,1988,1,3,3.1250715
1988-01-04,1988,1,4,6.038651
1988-01-05,1988,1,5,2.289608
1988-01-06,1988,1,6,1.9300431
1988-01-07,1988,1,7,0.6662607
1988-01-08,1988,1,8,1.295507
1988-01-09,1988,1,9,2.316043
1988-01-10,1988,1,10,3.8495064
1988-01-11,1988,1,11,6.049216
1988-01-12,1988,1,12,3.516376
1988-01-13,1988,1,13,12.458012
1988-01-14,1988,1,14,8.539766
1988-01-15,1988,1,15,11.786461
1988-01-16,1988,1,16,10.7394905
1988-01-17,1988,1,17,17.465548
1988-01-18,1988,1,18,10.295317
1988-01-19,1988,1,19,6.11268
1988-01-20,1988,1,20,10.141969
1988-01-21,1988,1,21,5.0762744
1988-01-22,1988,1,22,3.1885357
1988-01-23,1988,1,23,5.2666216
1988-01-24,1988,1,24,4.901767
1988-01-25,1988,1,25,7.101491
1988-01-26,1988,1,26,5.261347
1988-01-27,1988,1,27,3.6749988
1988-01-28,1988,1,28,7.878795
1988-01-29,1988,1,29,23.546501
1988-01-30,1988,1,30,7.302433
1988-01-31,1988,1,31,1.030609
1988-02-01,1988,2,1,0.55773556
1988-02-02,1988,2,2,3.9446206
1988-02-03,1988,2,3,5.5936127
1988-02-04,1988,2,4,14.83278
1988-02-05,1988,2,5,2.8089285
1988-02-06,1988,2,6,5.00758
1988-02-07,1988,2,7,11.300392
1988-02-08,1988,2,8,11.219561
1988-02-09,1988,2,9,9.530157
1988-02-10,1988,2,10,12.816005
1988-02-11,1988,2,11,17.952919
1988-02-12,1988,2,12,11.356979
1988-02-13,1988,2,13,8.115589
1988-02-14,1988,2,14,1.5600622
1988-02-15,1988,2,15,1.176104
1988-02-16,1988,2,16,0.840649
1988-02-17,1988,2,17,1.6085654
1988-02-18,1988,2,18,1.8348992
1988-02-19,1988,2,19,0.96189976
1988-02-20,1988,2,20,0.46478212
1988-02-21,1988,2,21,0.41224062
1988-02-22,1988,2,22,2.550259
1988-02-23,1988,2,23,3.6334248
1988-02-24,1988,2,24,6.6121073
1988-02-25,1988,2,25,6.195813
1988-02-26,1988,2,26,13.51925
1988-02-27,1988,2,27,4.6397896
1988-02-28,1988,2,28,13.345458
1988-03-01,1988,3,1,5.37166
1988-03-02,1988,3,2,5.138114
1988-03-03,1988,3,3,12.890681
1988-03-04,1988,3,4,4.9110503
1988-03-05,1988,3,5,11.709958
1988-03-06,1988,3,6,4.476383
1988-03-07,1988,3,7,7.5774193
1988-03-08,1988,3,8,8.440256
1988-03-09,1988,3,9,13.013944
1988-03-10,1988,3,10,5.962029
1988-03-11,1988,3,11,8.732184
1988-03-12,1988,3,12,8.154795
1988-03-13,1988,3,13,12.371689
1988-03-14,1988,3,14,11.96298
1988-03-15,1988,3,15,11.476413
1988-03-16,1988,3,16,2.8090925
1988-03-17,1988,3,17,1.5310496
1988-03-18,1988,3,18,0.42816997
1988-03-19,1988,3,19,0.006482005
1988-03-20,1988,3,20,0.16218424
1988-03-21,1988,3,21,0.12974441
1988-03-22,1988,3,22,0.24652481
1988-03-23,1988,3,23,0.16866624
1988-03-24,1988,3,24,0.032439828
1988-03-25,1988,3,25,0.019460917
1988-03-26,1988,3,26,0.20110607
1988-03-27,1988,3,27,4.2233615
1988-03-28,1988,3,28,0.8498579
1988-03-29,1988,3,29,3.496766
1988-03-30,1988,3,30,16.380966
1988-03-31,1988,3,31,11.26191
1988-04-01,1988,4,1,8.415967
1988-04-02,1988,4,2,11.76539
1988-04-03,1988,4,3,20.303234
1988-04-04,1988,4,4,14.717325
1988-04-05,1988,4,5,6.168872
1988-04-06,1988,4,6,10.73724
1988-04-07,1988,4,7,16.810715
1988-04-08,1988,4,8,6.174177
1988-04-09,1988,4,9,4.536569
1988-04-10,1988,4,10,16.042263
1988-04-11,1988,4,11,13.832272
1988-04-12,1988,4,12,19.121393
1988-04-13,1988,4,13,31.538635
1988-04-14,1988,4,14,11.219517
1988-04-15,1988,4,15,20.138935
1988-04-16,1988,4,16,5.135432
1988-04-17,1988,4,17,10.138363
1988-04-18,1988,4,18,8.029074
1988-04-19,1988,4,19,4.1178913
1988-04-20,1988,4,20,8.071482
1988-04-21,1988,4,21,1.6005188
1988-04-22,1988,4,22,30.632391
1988-04-23,1988,4,23,28.841078
1988-04-24,1988,4,24,4.266277
1988-04-25,1988,4,25,3.148034
1988-04-26,1988,4,26,4.4411716
1988-04-27,1988,4,27,5.024135
1988-04-28,1988,4,28,2.9360504
1988-04-29,1988,4,29,3.572017
1988-04-30,1988,4,30,21.727964
1988-05-01,1988,5,1,9.662658
1988-05-02,1988,5,2,9.5132885
1988-05-03,1988,5,3,4.98718
1988-05-04,1988,5,4,4.4547024
1988-05-05,1988,5,5,0.9545833
1988-05-06,1988,5,6,1.337707
1988-05-07,1988,5,7,0.9870529
1988-05-08,1988,5,8,0.71431696
1988-05-09,1988,5,9,1.4416128
1988-05-10,1988,5,10,1.246795
1988-05-11,1988,5,11,1.2662858
1988-05-12,1988,5,12,0.6753504
1988-05-13,1988,5,13,3.026083
1988-05-14,1988,5,14,3.8962364
1988-05-15,1988,5,15,5.389795
1988-05-16,1988,5,16,14.422536
1988-05-17,1988,5,17,0.9935498
1988-05-18,1988,5,18,1.9870847
1988-05-19,1988,5,19,2.662435
1988-05-20,1988,5,20,1.2273192
1988-05-21,1988,5,21,1.6234368
1988-05-22,1988,5,22,1.876697
1988-05-23,1988,5,23,1.6559064
1988-05-24,1988,5,24,1.2792647
1988-05-25,1988,5,25,1.8117577
1988-05-26,1988,5,26,1.2792647
1988-05-27,1988,5,27,2.5455503
1988-05-28,1988,5,28,4.091054
1988-05-29,1988,5,29,2.7143807
1988-05-30,1988,5,30,10.15617
1988-05-31,1988,5,31,6.4872503
1988-06-01,1988,6,1,11.726707
1988-06-02,1988,6,2,9.079724
1988-06-03,1988,6,3,7.450342
1988-06-04,1988,6,4,8.952514
1988-06-05,1988,6,5,1.2901872
1988-06-06,1988,6,6,0.16960502
1988-06-07,1988,6,7,0.59360266
1988-06-08,1988,6,8,0.35130978
1988-06-09,1988,6,9,0.48457086
1988-06-10,1988,6,10,1.7686933
1988-06-11,1988,6,11,1.6596615
1988-06-12,1988,6,12,0.7753223
1988-06-13,1988,6,13,3.6161394
1988-06-14,1988,6,14,1.1932701
1988-06-15,1988,6,15,0.89646876
1988-06-16,1988,6,16,5.415127
1988-06-17,1988,6,17,9.497672
1988-06-18,1988,6,18,2.6167035
1988-06-19,1988,6,19,2.1381826
1988-06-20,1988,6,20,5.100146
1988-06-21,1988,6,21,7.9106836
1988-06-22,1988,6,22,3.628254
1988-06-23,1988,6,23,1.332581
1988-06-24,1988,6,24,0.96309185
1988-06-25,1988,6,25,1.5082359
1988-06-26,1988,6,26,0.8419454
1988-06-27,1988,6,27,3.3011584
1988-06-28,1988,6,28,2.0412655
1988-06-29,1988,6,29,1.9080192
1988-06-30,1988,6,30,0.4324764
1988-07-01,1988,7,1,0.4374385
1988-07-02,1988,7,2,3.1167567
1988-07-03,1988,7,3,10.424003
1988-07-04,1988,7,4,9.946794
1988-07-05,1988,7,5,7.963404
1988-07-06,1988,7,6,11.999771
1988-07-07,1988,7,7,2.1573753
1988-07-08,1988,7,8,2.6246457
1988-07-09,1988,7,9,0.6313026
1988-07-10,1988,7,10,0.34797192
1988-07-11,1988,7,11,0.6313026
1988-07-12,1988,7,12,2.6047528
1988-07-13,1988,7,13,1.2626201
1988-07-14,1988,7,14,0.5020648
1988-07-15,1988,7,15,0.24855137
1988-07-16,1988,7,16,0.40264428
1988-07-17,1988,7,17,0.25849044
1988-07-18,1988,7,18,0.4672706
1988-07-19,1988,7,19,0.38276613
1988-07-20,1988,7,20,0.7158071
1988-07-21,1988,7,21,0.69592893
1988-07-22,1988,7,22,0.21375716
1988-07-23,1988,7,23,4.851609
1988-07-24,1988,7,24,4.8168154
1988-07-25,1988,7,25,0.21871924
1988-07-26,1988,7,26,0.53189695
1988-07-27,1988,7,27,0.92956424
1988-07-28,1988,7,28,0.521943
1988-07-29,1988,7,29,0.88979304
1988-07-30,1988,7,30,3.0869393
1988-07-31,1988,7,31,3.0839443
1988-08-01,1988,8,1,1.7963499
1988-08-02,1988,8,2,5.734518
1988-08-03,1988,8,3,1.9345284
1988-08-04,1988,8,4,1.0300726
1988-08-05,1988,8,5,1.8026382
1988-08-06,1988,8,6,0.5527288
1988-08-07,1988,8,7,0.30776858
1988-08-08,1988,8,8,1.5702397
1988-08-09,1988,8,9,3.6680846
1988-08-10,1988,8,10,0.7160306
1988-08-11,1988,8,11,0.6532222
1988-08-12,1988,8,12,2.129242
1988-08-13,1988,8,13,1.092881
1988-08-14,1988,8,14,3.9821267
1988-08-15,1988,8,15,1.2310743
1988-08-16,1988,8,16,3.1216292
1988-08-17,1988,8,17,7.4868946
1988-08-18,1988,8,18,2.6003122
1988-08-19,1988,8,19,5.401626
1988-08-20,1988,8,20,6.9781394
1988-08-21,1988,8,21,5.8161616
1988-08-22,1988,8,22,4.296169
1988-08-23,1988,8,23,2.13553
1988-08-24,1988,8,24,2.3113937
1988-08-25,1988,8,25,1.9596517
1988-08-26,1988,8,26,2.5186687
1988-08-27,1988,8,27,5.3136945
1988-08-28,1988,8,28,0.8793324
1988-08-29,1988,8,29,0.56529045
1988-08-30,1988,8,30,5.6528597
1988-08-31,1988,8,31,15.840351
1988-09-01,1988,9,1,7.424802
1988-09-02,1988,9,2,1.4861226
1988-09-03,1988,9,3,1.118958
1988-09-04,1988,9,4,1.1480898
1988-09-05,1988,9,5,0.85669756
1988-09-06,1988,9,6,1.2821406
1988-09-07,1988,9,7,3.5666971
1988-09-08,1988,9,8,4.5049934
1988-09-09,1988,9,9,7.7569933
1988-09-10,1988,9,10,8.030907
1988-09-11,1988,9,11,7.4539332
1988-09-12,1988,9,12,1.5152544
1988-09-13,1988,9,13,5.9794636
1988-09-14,1988,9,14,4.633203
1988-09-15,1988,9,15,7.448107
1988-09-16,1988,9,16,0.41377544
1988-09-17,1988,9,17,1.3753772
1988-09-18,1988,9,18,1.0373592
1988-09-19,1988,9,19,5.5889935
1988-09-20,1988,9,20,1.6376376
1988-09-21,1988,9,21,3.071323
1988-09-22,1988,9,22,5.29176
1988-09-23,1988,9,23,8.124143
1988-09-24,1988,9,24,6.3582807
1988-09-25,1988,9,25,3.4035146
1988-09-26,1988,9,26,0.10488927
1988-09-27,1988,9,27,0.25059283
1988-09-28,1988,9,28,0.5361587
1988-09-29,1988,9,29,0.92080235
1988-09-30,1988,9,30,5.4626017
1988-10-01,1988,10,1,8.510798
1988-10-02,1988,10,2,9.843752
1988-10-03,1988,10,3,2.6206374
1988-10-04,1988,10,4,7.213056
1988-10-05,1988,10,5,0.5482733
1988-10-06,1988,10,6,0.84000826
1988-10-07,1988,10,7,0.40742755
1988-10-08,1988,10,8,8.737146
1988-10-09,1988,10,9,1.4587045
1988-10-10,1988,10,10,0.91043115
1988-10-11,1988,10,11,1.5190691
1988-10-12,1988,10,12,5.0652323
1988-10-13,1988,10,13,9.572133
1988-10-14,1988,10,14,6.881073
1988-10-15,1988,10,15,10.884971
1988-10-16,1988,10,16,7.102385
1988-10-17,1988,10,17,12.766197
1988-10-18,1988,10,18,15.31139
1988-10-19,1988,10,19,19.204617
1988-10-20,1988,10,20,18.69659
1988-10-21,1988,10,21,4.572287
1988-10-22,1988,10,22,2.696097
1988-10-23,1988,10,23,0.5482733
1988-10-24,1988,10,24,3.430471
1988-10-25,1988,10,25,4.8288255
1988-10-26,1988,10,26,5.608469
1988-10-27,1988,10,27,7.781446
1988-10-28,1988,10,28,6.6396294
1988-10-29,1988,10,29,5.9656053
1988-10-30,1988,10,30,20.487278
1988-10-31,1988,10,31,26.045307
1988-11-01,1988,11,1,2.2430272
1988-11-02,1988,11,2,3.7822425
1988-11-03,1988,11,3,0.7493645
1988-11-04,1988,11,4,0.78988075
1988-11-05,1988,11,5,1.3670772
1988-11-06,1988,11,6,6.2328577
1988-11-07,1988,11,7,11.134073
1988-11-08,1988,11,8,12.369498
1988-11-09,1988,11,9,12.561902
1988-11-10,1988,11,10,11.417612
1988-11-11,1988,11,11,4.9619823
1988-11-12,1988,11,12,4.799962
1988-11-13,1988,11,13,7.1341095
1988-11-14,1988,11,14,14.030248
1988-11-15,1988,11,15,9.210035
1988-11-16,1988,11,16,9.372055
1988-11-17,1988,11,17,10.435343
1988-11-18,1988,11,18,9.048015
1988-11-19,1988,11,19,6.334126
1988-11-20,1988,11,20,16.480848
1988-11-21,1988,11,21,11.5847
1988-11-22,1988,11,22,11.078373
1988-11-23,1988,11,23,8.642957
1988-11-24,1988,11,24,8.415118
