"","V1"
"12567",0
"12568",1.24770010723772
"12569",2.84424176014841
"12570",1.35666219001597
"12571",0
"12572",0
"12573",2.32936426892011
"12574",4.25255675230281
"12575",8.00153196375235
"12576",6.15103636803741
"12577",2.65628309571586
"12578",1.23384832781161
"12579",0
"12580",2.03280050110526
"12581",5.65858497047726
"12582",4.51190329171809
"12583",2.5639222447614
"12584",2.30456033604367
"12585",2.32928333590766
"12586",1.76091415653107
"12587",1.03610411945898
"12588",0
"12589",0
"12590",1.21894307947478
"12591",1.09753400467463
"12592",1.32192535431553
"12593",1.58871806358118
"12594",3.76590733356061
"12595",4.29205548413979
"12596",1.71451739947786
"12597",1.15685988653953
"12598",4.14484138290744
"12599",0
"12600",0
"12601",1.76406771110146
"12602",0
"12603",0
"12604",0
"12605",0
"12606",0
"12607",1.99597280615634
"12608",0
"12609",0
"12610",0
"12611",0
"12612",0
"12613",2.26308093734035
"12614",1.69931194579999
"12615",1.06757563708403
"12616",0
"12617",0
"12618",0
"12619",2.08896409165068
"12620",3.72401005262789
"12621",4.83380865815274
"12622",1.74544726192978
"12623",0
"12624",2.04261110390124
"12625",0
"12626",1.12539271264408
"12627",0
"12628",1.73424330521573
"12629",0
"12630",0
"12631",0
"12632",1.17624187922001
"12633",1.62665917005806
"12634",0
"12635",1.36858779039866
"12636",0
"12637",0
"12638",0
"12639",0
"12640",0
"12641",1.1874246570504
"12642",0
"12643",0
"12644",0
"12645",3.63176597959277
"12646",3.58656094385436
"12647",4.70730120591878
"12648",0
"12649",0
"12650",0
"12651",0
"12652",0
"12653",0
"12654",0
"12655",0
"12656",0
"12657",0
"12658",0
"12659",6.46897837338774
"12660",3.08037402550658
"12661",5.74966710088976
"12662",5.4311594466734
"12663",6.83951702566474
"12664",2.14527478310116
"12665",0
"12666",0
"12667",0
"12668",0
"12669",0
"12670",5.64334981569343
"12671",6.2882367121921
"12672",2.38605150468878
"12673",2.14249135185735
"12674",2.05000120248182
"12675",11.7963561944059
"12676",10.3864744139543
"12677",2.57200948458877
"12678",0
"12679",0
"12680",0
"12681",0
"12682",0
"12683",0
"12684",1.13747902822308
"12685",0
"12686",2.87905090099784
"12687",0
"12688",0
"12689",6.57608969864983
"12690",4.24659337183063
"12691",3.61326962827887
"12692",3.26919320001147
"12693",9.12305459825366
"12694",3.11244819407495
"12695",6.54534535798976
"12696",9.45794945605126
"12697",8.19992676853353
"12698",7.92183291261731
"12699",5.34972086869165
"12700",5.59390323654372
"12701",6.99917965698669
"12702",9.3384206361386
"12703",10.2550747399844
"12704",17.4758842523254
"12705",7.02655257556893
"12706",0
"12707",4.85872448167062
"12708",1.80969926634048
"12709",13.1496670393105
"12710",6.02295449211614
"12711",0
"12712",1.1863535351432
"12713",1.45885529661747
"12714",0
"12715",5.21064631587555
"12716",6.20396945094878
"12717",11.4236022940371
"12718",5.38936160667063
"12719",6.86971515474476
"12720",5.3002150351931
"12721",8.47726660341256
"12722",6.83211605119693
"12723",2.71576083012285
"12724",1.84363504617226
"12725",0
"12726",9.75002682679574
"12727",4.29589037711752
"12728",6.56826309201405
"12729",18.8360770206056
"12730",10.7443851840197
"12731",12.3083283903264
"12732",6.14780266241315
"12733",3.79033179608796
"12734",7.16307086611227
"12735",12.7221014275746
"12736",3.2215839266246
"12737",13.8847763361452
"12738",9.50179952350181
"12739",8.98666718536998
"12740",16.6594602483522
"12741",11.8994438892737
"12742",4.77522270687266
"12743",2.3877846541887
"12744",0
"12745",3.67436998840009
"12746",2.03596465320464
"12747",12.509521437283
"12748",10.3425019408357
"12749",2.10726937742815
"12750",11.777778950443
"12751",9.49524094270013
"12752",17.0232611621479
"12753",18.9620326991222
"12754",10.6262240524346
"12755",10.1838232768945
"12756",8.79532823330947
"12757",11.7655820497445
"12758",8.51710814354444
"12759",2.95063003624138
"12760",3.3256667121991
"12761",1.89642453531505
"12762",3.20630495266193
"12763",0
"12764",0
"12765",10.2504436390991
"12766",0
"12767",0
"12768",0
"12769",0
"12770",0
"12771",3.88574582043035
"12772",9.63199805983095
"12773",4.41418533064798
"12774",8.29865412839868
"12775",11.0287603433343
"12776",4.59759064206823
"12777",2.43507314506869
"12778",3.9197434987605
"12779",6.94980115042543
"12780",4.35102972374793
"12781",0
"12782",0
"12783",0
"12784",0
"12785",2.95971380590614
"12786",5.24375847292744
"12787",12.1614075769644
"12788",0
"12789",0
"12790",0
"12791",0
"12792",0
"12793",0
"12794",0
"12795",0
"12796",0
"12797",0
"12798",0
"12799",0
"12800",0
"12801",0
"12802",0
"12803",3.9114006349651
"12804",9.92856621143918
"12805",2.45770355771133
"12806",2.23809148169769
"12807",2.39739499391076
"12808",0
"12809",0
"12810",0
"12811",0
"12812",0
"12813",0
"12814",0
"12815",0
"12816",1.68210413292377
"12817",17.2019253068287
"12818",15.4466545219527
"12819",16.9212416870477
"12820",2.00172129205254
"12821",4.55031232785028
"12822",11.0152850669169
"12823",10.8766778841054
"12824",0
"12825",11.1589200198985
"12826",4.49903655442127
"12827",17.8781091676548
"12828",9.8536112982629
"12829",3.60706851592717
"12830",7.2974960008049
"12831",4.13560650507458
"12832",18.2610199281913
"12833",7.9721866020632
"12834",13.4385263641646
"12835",7.67205504344719
"12836",12.7053174485599
"12837",11.5263684802628
"12838",10.9069355308767
"12839",9.66083038776297
"12840",9.56419892443408
"12841",18.9977659621462
"12842",27.7902369158598
"12843",10.6588858875013
"12844",11.9153771093683
"12845",20.2448391838178
"12846",7.59957645500378
"12847",6.32721889810447
"12848",7.36675161569703
"12849",3.03477172079834
"12850",9.01638280244786
"12851",4.21443620962446
"12852",4.67868810453751
"12853",10.8673999162072
"12854",0
"12855",1.84667117409623
"12856",5.80123271640777
"12857",4.77907552375275
"12858",4.88622578593241
"12859",2.92644205485814
"12860",2.80899663232728
"12861",2.42588057012344
"12862",0
"12863",0
"12864",0
"12865",0
"12866",0
"12867",0
"12868",0
"12869",0
"12870",0
"12871",0
"12872",1.30565569254734
"12873",1.23517353260441
"12874",0
"12875",0
"12876",0
"12877",3.81648822848204
"12878",9.42826486964727
"12879",1.75576115081444
"12880",0
"12881",0
"12882",2.52301117457282
"12883",4.57110844935826
"12884",11.4336705868941
"12885",18.4248239955512
"12886",0
"12887",1.89289495900702
"12888",3.85285801337294
"12889",12.013863408144
"12890",4.44731333921865
"12891",2.8583773377568
"12892",7.50331389626011
"12893",8.24546523261636
"12894",2.21022437826371
"12895",0
"12896",0
"12897",0
"12898",0
"12899",0
"12900",2.91506959508975
"12901",0
"12902",4.7946932636824
"12903",12.3039200965629
"12904",13.3818096233454
"12905",4.58723202725703
"12906",17.037995953652
"12907",15.9928056557159
"12908",14.319786170884
"12909",12.4466022201587
"12910",2.77088871040526
"12911",0
"12912",0
"12913",11.2681776416426
"12914",8.48092335675684
"12915",0
"12916",4.51845500656451
"12917",6.24312767815723
"12918",3.23776661016648
"12919",0
"12920",0
"12921",1.21820687809488
"12922",6.56269716801281
"12923",7.78469693917987
"12924",8.51005367048951
"12925",4.89114835671165
"12926",4.93596463646039
"12927",3.36002145316007
"12928",7.24070551611065
"12929",2.19953780881255
"12930",11.8506615823882
"12931",20.2342501180266
"12932",5.77979397319756
"12933",1.24139378663205
"12934",6.20499036664285
"12935",2.21404252905072
"12936",21.9000212489681
"12937",5.94378076118224
"12938",4.87187809312439
"12939",2.18700019703873
"12940",7.01578890709129
"12941",1.70797229515957
"12942",2.73240423462649
"12943",4.5137573140536
"12944",7.71392097077575
"12945",7.59528468468252
"12946",2.73416208975766
"12947",1.49995061751287
"12948",3.54526604063114
"12949",3.13622058027324
"12950",1.51366180513055
"12951",2.09270028233307
"12952",1.83231900025189
"12953",2.12750177491828
"12954",1.03379217058567
"12955",0
"12956",1.21831949191087
"12957",1.28600826205516
"12958",1.2669049237983
"12959",2.29749966469316
"12960",0
"12961",1.85435164733679
"12962",0
"12963",5.23304286263722
"12964",0
"12965",0
"12966",1.03345177792562
"12967",3.03872031644779
"12968",0
"12969",4.39589845634982
"12970",1.63043857342006
"12971",0
"12972",4.89040957859415
"12973",6.0522139212529
"12974",0
"12975",0
"12976",0
"12977",2.37974156571876
"12978",0
"12979",0
"12980",0
"12981",0
"12982",1.40897108388298
"12983",2.42492302299499
"12984",4.15496525224431
"12985",0
"12986",2.42565071172739
"12987",1.05744119566324
"12988",2.61846350337831
"12989",4.03961655020411
"12990",12.6533093529512
"12991",7.8484944997314
"12992",0
"12993",3.29973650128781
"12994",4.96620644835916
"12995",1.78132004525728
"12996",1.16659061445445
"12997",1.36530645782261
"12998",2.16453222066195
"12999",3.23401360131394
"13000",3.21834812225877
"13001",1.34954325535828
"13002",0
"13003",0
"13004",1.27183993844098
"13005",1.34338339548352
"13006",0
"13007",1.35056446666956
"13008",0
"13009",1.59975040237134
"13010",0
"13011",1.19066036087443
"13012",1.81483344787017
"13013",0
"13014",0
"13015",2.16701712984624
"13016",3.93168137528937
"13017",1.05622670738098
"13018",0
"13019",0
"13020",0
"13021",2.99280563277799
"13022",7.45944881829013
"13023",2.45891799331158
"13024",10.8666464826277
"13025",11.0783764887638
"13026",10.7201580779588
"13027",12.1475073313839
"13028",1.54057734090985
"13029",0
"13030",0
"13031",0
"13032",0
"13033",0
"13034",0
"13035",0
"13036",0
"13037",5.99626272569714
"13038",3.53438063949015
"13039",0
"13040",5.54322670765019
"13041",1.41174201700057
"13042",0
"13043",0
"13044",0
"13045",0
"13046",0
"13047",3.54894723992824
"13048",5.89761886334117
"13049",7.21772662807498
"13050",8.74269316616431
"13051",11.4328110309815
"13052",1.81652079989046
"13053",1.04267571786505
"13054",6.39377254109084
"13055",3.53756852670181
"13056",17.2508323621122
"13057",9.8741367908589
"13058",12.4732674640234
"13059",8.79500961099933
"13060",4.30792099908359
"13061",4.4803341587976
"13062",4.37007480338301
"13063",8.6158875132533
"13064",6.71727935669412
"13065",1.12121635244777
"13066",4.55614247215585
"13067",12.842684555094
"13068",5.24076387040567
"13069",1.26474339972704
"13070",0
"13071",3.74765179180188
"13072",4.66272379797017
"13073",4.45986361260367
"13074",3.06628758428765
"13075",3.46834913133885
"13076",5.30586634055534
"13077",15.810629775491
"13078",30.9258380343627
"13079",15.0406408325555
"13080",1.41203314241992
"13081",2.01226924743807
"13082",3.8778204903469
"13083",5.90106746827825
"13084",6.23913230170941
"13085",2.69477182614484
"13086",2.13134901835613
"13087",5.34271339204232
"13088",7.77063817234946
"13089",2.51733533421608
"13090",13.4137926231271
"13091",10.0540162739784
"13092",5.10877570912331
"13093",5.65720190553455
"13094",4.41266248048583
"13095",3.37662008503676
"13096",8.76998209099057
"13097",7.75874040369677
"13098",7.4387583768383
"13099",17.1254042309185
"13100",7.52766950218752
"13101",6.10110599003495
"13102",3.98874768849656
"13103",2.80579256809451
"13104",3.93705641055201
"13105",7.13352710479755
"13106",8.6849171430914
"13107",13.8815164877155
"13108",8.19848186915855
"13109",17.6662897044399
"13110",5.71406582601541
"13111",5.28919336676535
"13112",4.64975833068327
"13113",3.39340541656771
"13114",5.6083285931462
"13115",2.87047025314316
"13116",4.26914103558747
"13117",5.56540576076873
"13118",8.00117051624686
"13119",6.41453467046207
"13120",0
"13121",0
"13122",0
"13123",0
"13124",6.26970930237969
"13125",5.80095234621378
"13126",0
"13127",3.48905149965802
"13128",4.12585211814368
"13129",0
"13130",6.03812888703464
"13131",5.63627894436671
"13132",12.6215479686371
"13133",6.07046402379471
"13134",10.117270158076
"13135",4.2083896768602
"13136",9.26632166659198
"13137",0
"13138",0
"13139",0
"13140",0
"13141",3.32065676704446
"13142",2.80616192306831
"13143",0
"13144",0
"13145",0
"13146",0
"13147",4.49888199616535
"13148",15.8037085946609
"13149",12.4067644197445
"13150",0
"13151",4.6826622690113
"13152",3.90226799794527
"13153",4.95341247119353
"13154",2.16894539468181
"13155",3.23872734391571
"13156",0
"13157",3.88074296566617
"13158",7.78413313019687
"13159",4.85228903761067
"13160",2.38529510809325
"13161",0
"13162",6.76609137816041
"13163",5.82522757807873
"13164",0
"13165",0
"13166",0
"13167",0
"13168",6.41480405594949
"13169",11.4609791643677
"13170",5.56977071160563
"13171",6.3822552366619
"13172",10.032310374248
"13173",5.47589508073267
"13174",9.59484347917635
"13175",8.03319374669981
"13176",0
"13177",0
"13178",0
"13179",4.15506288786634
"13180",12.9734552753129
"13181",1.74546889334073
"13182",5.59421494294905
"13183",4.12945283297658
"13184",1.7279617882555
"13185",2.45528210953722
"13186",0
"13187",3.5446546966969
"13188",2.58427442125295
"13189",1.89644995516605
"13190",0
"13191",0
"13192",0
"13193",2.32218728346591
"13194",12.5191750129986
"13195",2.70213175331101
"13196",15.816641358777
"13197",4.33308274706972
"13198",0
"13199",0
"13200",4.3046810972418
"13201",9.33369029801319
"13202",8.23975765541012
"13203",2.74919315442728
"13204",1.70612034850915
"13205",1.9541777165183
"13206",2.5698214776514
"13207",1.8020992024228
"13208",0
"13209",0
"13210",0
"13211",0
"13212",1.85273703412516
"13213",0
"13214",0
"13215",1.83986629868579
"13216",0
"13217",0
"13218",0
"13219",0
"13220",3.6899469311057
"13221",8.51213637627108
"13222",8.9920901357514
"13223",3.50639098883342
"13224",1.64215541191222
"13225",9.62249865361015
"13226",9.02900261446803
"13227",15.6536875114019
"13228",13.2576666798592
"13229",7.95073600217338
"13230",4.04098398555687
"13231",3.91898760665464
"13232",1.61924364174534
"13233",5.67634572193455
"13234",5.29643551185024
"13235",7.89966528186304
"13236",1.50872242473381
"13237",1.51714337125109
"13238",1.29935777271657
"13239",1.1983237997859
"13240",0
"13241",0
"13242",0
"13243",0
"13244",5.39551925996025
"13245",8.95794974133286
"13246",7.57037410470365
"13247",5.82019249401235
"13248",15.8211452423276
"13249",13.0940963451753
"13250",7.78427654599866
"13251",4.81872424746512
"13252",2.16715555598189
"13253",4.12159762855863
"13254",1.40107311794967
"13255",0
"13256",2.44411346058632
"13257",8.37105152347287
"13258",6.10260845664271
"13259",9.5442071298962
"13260",2.74984172164201
"13261",2.58205459058413
"13262",1.85628750810428
"13263",1.09909155596282
"13264",4.96024881202028
"13265",2.00956368622268
"13266",0
"13267",0
"13268",0
"13269",0
"13270",1.01293661454127
"13271",0
"13272",1.64387984289151
"13273",3.45061744944356
"13274",4.19209463551777
"13275",1.91326404055372
"13276",2.78687392463337
"13277",5.67301397324506
"13278",7.1555646271573
"13279",15.7065321129295
"13280",5.80456332806722
"13281",2.78712954706943
"13282",0
"13283",0
"13284",1.5167017322616
"13285",4.98165072500468
"13286",0
"13287",0
"13288",0
"13289",0
"13290",0
"13291",0
"13292",1.01358088140948
"13293",4.98809545856064
"13294",2.46319420439469
"13295",1.96331993864614
"13296",4.36647542782303
"13297",3.3546100757156
"13298",1.44466322377268
"13299",1.19034693956226
"13300",2.25016716922056
"13301",2.69600594889248
"13302",1.80024547899924
"13303",0
"13304",0
"13305",1.2182184092998
"13306",0
"13307",1.67181700912658
"13308",1.90171943013784
"13309",0
"13310",1.36514442586113
"13311",1.87988134888837
"13312",2.34938277409252
"13313",1.07999035816135
"13314",0
"13315",1.72988905598799
"13316",3.2426996575767
"13317",3.9765435505456
"13318",2.54329583263323
"13319",1.9434846528372
"13320",4.02353128280234
"13321",0
"13322",1.03056658491298
"13323",0
"13324",0
"13325",3.14130431765429
"13326",2.33220511141556
"13327",1.15853033781731
"13328",2.06920425725644
"13329",1.16667954550003
"13330",3.50231938798253
"13331",1.48692381039469
"13332",0
"13333",0
"13334",0
"13335",1.22179444611553
"13336",1.03722340583429
"13337",0
"13338",1.55469978187294
"13339",4.90174737594304
"13340",1.38144153071208
"13341",2.92573054566871
"13342",0
"13343",1.31270714064658
"13344",2.64875907665
"13345",1.58138989551685
"13346",8.49067212246059
"13347",1.63569258408478
"13348",1.61089709402899
"13349",0
"13350",3.11348531284967
"13351",4.69990187535514
"13352",1.31483058233973
"13353",1.69559026829709
"13354",1.49630818362369
"13355",0
"13356",1.86140068656468
"13357",0
"13358",1.44784457260238
"13359",6.12278338478637
"13360",1.27515349341358
"13361",0
"13362",6.33873532321379
"13363",2.88029373066929
"13364",1.86072981982006
"13365",2.08065655628567
"13366",3.16210839983026
"13367",0
"13368",0
"13369",0
"13370",0
"13371",0
"13372",4.72416598744971
"13373",2.24637378089025
"13374",10.9915325977266
"13375",4.00615847384961
"13376",4.86276270860229
"13377",0
"13378",1.65325016297862
"13379",0
"13380",4.62090027911371
"13381",7.86897192353669
"13382",6.84759871192339
"13383",1.5914011429627
"13384",3.86585849272853
"13385",2.93015964991724
"13386",3.90840620836477
"13387",0
"13388",3.4879275191568
"13389",2.84080350048707
"13390",9.9912673288832
"13391",8.98619825949283
"13392",6.39853879729256
"13393",11.3829157480398
"13394",1.77806164755222
"13395",5.26291949104301
